,연면적,지상층수,경도,위도
0,15617.0,24.0,126.94199591262661,37.54528643306605
0,7418.0,25.0,126.9297383660824,37.54597120411613
0,6099.0,21.0,126.92936771046784,37.546517132222725
0,15946.0,29.0,127.02050513785257,37.50225253140933
0,24707.0,24.0,127.13486830363082,37.53558638466023
0,23916.0,21.0,126.95685395996566,37.552489699315096
0,50097.0,24.0,126.87045372100302,37.52164070993705
0,7564.0,28.0,127.09624957837241,37.5097057101684
0,7300.0,25.0,126.93662538249527,37.54694884535045
0,6643.0,22.0,126.9362031780989,37.546978240476975
0,17869.0,22.0,126.9376189542196,37.547035366109355
0,63144.0,25.0,127.02850531747666,37.48702107468781
0,97576.0,36.0,126.9117639916193,37.55109744989196
0,37105.0,23.0,126.86012647684394,37.51559022040562
0,8291.0,29.0,127.09076677516326,37.51123157270255
0,9265.0,23.0,126.90435789682407,37.51096532139802
0,135987.0,11.0,127.02634262407499,37.58720490570323
0,30412.0,25.0,126.9120991859032,37.548302738595744
0,8291.0,29.0,127.09076677516326,37.51123157270255
0,27021.0,26.0,126.94939086456938,37.542959609263484
0,32382.0,40.0,126.87102874706981,37.52468463659913
0,132414.0,35.0,126.87517716964145,37.52945618360511
0,51086.0,32.0,126.9132896380229,37.55131356346378
0,10585.0,23.0,126.95507502762695,37.54337897159815
0,8701.0,22.0,126.93206135220554,37.55092276976636
0,4514.0,21.0,126.93085427555827,37.553082530461424
0,5911.0,24.0,126.93623741166651,37.550820985119685
0,8626.0,26.0,126.88930087612138,37.5776580970925
0,10999.0,21.0,126.88715333913024,37.579616658631004
0,10577.0,25.0,126.94193417246377,37.54884291621276
0,8325.0,25.0,126.94155181699269,37.54904344548056
0,13614.0,25.0,126.94120929151539,37.54923160522324
0,10852.0,25.0,126.94266670790837,37.54961891980398
0,10880.0,25.0,126.94201828278035,37.54953048694476
0,9324.0,25.0,126.92449897807272,37.54711213972349
0,9807.0,24.0,126.84292811695468,37.512496007689705
0,7687.0,21.0,126.86637085489016,37.54689920311431
0,37138.0,31.0,126.95260451818254,37.542784580246554
0,7279.0,23.0,126.9561048877555,37.542910999925795
0,13651.0,21.0,126.95420655330072,37.54315531509384
0,5758.0,21.0,126.95612348618785,37.54322548498157
0,5758.0,21.0,126.95635302990576,37.543546885331025
0,13539.0,21.0,126.95406365651422,37.543549824798504
0,46265.0,30.0,126.9528861510523,37.54349747072505
0,6879.0,21.0,126.95671062535651,37.543842149835
0,10183.0,21.0,126.95617926914835,37.543956873509444
0,10616.0,23.0,126.95559709925472,37.54390466259802
0,10187.0,25.0,126.95061806407925,37.54589954005278
0,6866.0,22.0,126.95698765129954,37.545934092669654
0,5531.0,22.0,126.9573939402205,37.546365992392985
0,9396.0,22.0,126.95776132522153,37.54667569433665
0,6247.0,22.0,126.95812125412725,37.54700367670491
0,14915.0,22.0,126.95895944460996,37.556304168368186
0,7022.0,22.0,126.94222436136347,37.53984171514778
0,15553.0,21.0,126.92636865464357,37.54479163703138
0,7329.0,25.0,126.9304067247583,37.54634537792703
0,10243.0,24.0,126.90802511596625,37.5695473204773
0,84711.0,35.0,127.07755643504926,37.61382043507784
0,18140.0,23.0,126.92483325206203,37.50917234178671
0,11174.0,25.0,127.13863271830165,37.556540257956655
0,8763.0,23.0,126.90714729136042,37.57135917594814
0,5395.0,25.0,126.91530998579779,37.567763823877655
0,8970.0,22.0,126.93041409669569,37.55375055193579
0,6206.0,22.0,126.9551052003223,37.54385878791069
0,18323.0,22.0,126.95131681458508,37.54740416034233
0,12265.0,22.0,126.93499736180547,37.551735407614956
0,4680.0,22.0,126.93158837811825,37.55066566749963
0,3249.0,21.0,126.93196871887376,37.55061568952544
0,4337.0,21.0,126.9322257665726,37.55134256316007
0,4606.0,21.0,126.93138774021736,37.55265187019982
0,4478.0,21.0,126.9311376186739,37.55283056642922
0,9292.0,24.0,126.93123816948963,37.553159106492004
0,4576.0,21.0,126.93128117228648,37.55348077564929
0,10158.0,24.0,126.93549432600912,37.551470771042595
0,9922.0,24.0,126.93594139545971,37.5511480747885
0,19482.0,33.0,126.89113442713061,37.573412189243676
0,7061.0,22.0,126.88830745634607,37.57804947880069
0,22148.0,25.0,127.08111292837394,37.528003593774216
0,9904.0,25.0,126.9357752175389,37.54694407052875
0,5163.0,24.0,126.90418789449635,37.5726561986462
0,4302.0,21.0,126.93174761949639,37.55315285417416
0,10820.0,25.0,126.93282009732471,37.54247037645166
0,9630.0,23.0,126.93078602653736,37.543864048103394
0,8721.0,26.0,126.88884834582048,37.577172668071206
0,7597.0,25.0,126.93018648719776,37.54589332569978
0,7022.0,24.0,126.92997085212109,37.54643320710444
0,35442.0,24.0,126.92473775729793,37.54948269425417
0,5587.0,25.0,127.13840800124224,37.55613845042527
0,5221.0,25.0,126.92467140893147,37.54679542869704
0,7064.0,21.0,127.13863558033675,37.555839137021486
0,10898.0,25.0,126.92880219409973,37.54425649498812
0,18473.0,22.0,126.94349228043815,37.5444963250765
0,53362.0,24.0,126.91121291000222,37.549146659525476
0,24179.0,23.0,126.94897850845138,37.54439405985492
0,12559.0,21.0,126.94513391096075,37.53679383824504
0,53489.0,36.0,127.07616363534058,37.61843801120161
0,13231.0,24.0,126.84042925083163,37.5104846132814
0,12425.0,23.0,126.84334423422199,37.5130022947836
0,7501.0,21.0,126.86812663336312,37.547164675504995
0,12354.0,22.0,126.83977952245381,37.510278854802635
0,14720.0,21.0,126.87668249723215,37.52297680619372
0,49829.0,21.0,126.87501038863734,37.52824016080692
0,26892.0,41.0,126.87068119349996,37.5235855214415
0,10453.0,33.0,127.09084296296871,37.51518657929964
0,12354.0,22.0,126.8406823035423,37.51146065663982
0,6999.0,25.0,126.8409219802807,37.510645464577756
0,37321.0,23.0,126.85962231381787,37.51541397594063
0,8547.0,22.0,126.83955075728075,37.510933917830194
0,18473.0,33.0,126.8699617971669,37.52430840491235
0,90247.0,24.0,126.87133552848023,37.52936217858652
0,9821.0,22.0,126.87605017346489,37.5158093045014
0,12742.0,22.0,126.876684500115,37.515069114410295
0,5998.0,21.0,126.86679215697114,37.54625060979147
0,14897.0,21.0,126.84071656223986,37.50808967328988
0,7486.0,24.0,126.84263778952179,37.51417745122702
0,21953.0,23.0,126.87874505442394,37.53612727496606
0,6121.0,24.0,126.84286078213245,37.51457922362583
0,62669.0,22.0,126.8737093136448,37.52893767194459
0,27090.0,41.0,126.87081796254292,37.52419351360543
0,17855.0,22.0,126.87252058213308,37.51881553125286
0,8065.0,21.0,126.8666021599017,37.547538668106995
0,10840.0,22.0,126.87646593115764,37.517236134040346
0,21415.0,21.0,126.88885494128377,37.49580996200656
0,14278.0,31.0,127.019877449542,37.502088029934036
0,7207.0,21.0,126.8727178027037,37.526004134792124
0,28051.0,26.0,126.87951126004984,37.535915171408604
0,26982.0,23.0,126.88005719336142,37.53619350877934
0,8163.0,22.0,126.87647091851629,37.51549205502708
0,7772.0,21.0,126.87695323140764,37.52260290460728
0,14117.0,22.0,126.94861538682346,37.53418903413205
0,23163.0,31.0,126.87004574175062,37.524833632834074
0,3368.0,21.0,126.84117796126921,37.51393841731467
0,8976.0,22.0,126.87490207028287,37.525106490865944
0,13173.0,24.0,126.84001559733157,37.511293031353155
0,11450.0,23.0,126.86781222023238,37.54750223280529
0,10760.0,21.0,126.86709229360535,37.54769568658966
0,11687.0,22.0,126.87685681222065,37.516886445250684
0,190392.0,15.0,126.88345327575273,37.479066968515106
0,52544.0,24.0,126.98027425186808,37.48438750421558
0,8684.0,21.0,126.83831680318322,37.54954191256563
0,9114.0,22.0,126.83870308436778,37.54986853058584
0,8072.0,22.0,126.83952859253061,37.54918757043892
0,8860.0,22.0,126.8375481108107,37.548603900309175
0,10057.0,21.0,126.83870976591459,37.5491856386814
0,8684.0,21.0,126.8390919784591,37.54954170654962
0,4772.0,23.0,126.8375642994646,37.54907064376688
0,11531.0,21.0,126.83947810212113,37.54829079176434
0,6039.0,22.0,126.83808314364475,37.54829881076873
0,4558.0,21.0,126.83991412625647,37.549447290215724
0,7860.0,25.0,126.84884990100898,37.55529721995387
0,10710.0,25.0,126.84919900528038,37.55593294848621
0,5453.0,25.0,126.84985143138726,37.555473314514735
0,259730.0,39.0,127.0957099941469,37.53572952822703
0,10022.0,23.0,126.84939252688788,37.55546240102375
0,9308.0,23.0,127.00508235883993,37.47803208121743
0,8518.0,24.0,127.00414845928536,37.47765922490832
0,6860.0,21.0,126.84201598974249,37.55545290326055
0,7005.0,21.0,126.84196790260071,37.55504617210093
0,10351.0,24.0,126.84866639075331,37.55570290714976
0,6039.0,22.0,126.83803814828167,37.55046395232509
0,10710.0,25.0,126.84968215205718,37.55611811025457
0,8509.0,25.0,126.84962824317952,37.55507998038322
0,90436.0,66.0,127.05483128781269,37.488253603984454
0,9499.0,24.0,126.8778227613061,37.549919609967354
0,4001.0,23.0,126.87730073032554,37.55002294079804
0,6212.0,23.0,126.87806106029328,37.549583631509414
0,6264.0,21.0,126.85670563231236,37.56090763074755
0,6264.0,21.0,126.85724821548202,37.56063391935613
0,7684.0,24.0,126.87762577454349,37.550210513492665
0,5022.0,25.0,126.86656325040664,37.55710827599585
0,7425.0,23.0,126.87455844782338,37.55104216891898
0,9932.0,25.0,126.8661653721614,37.55647327314719
0,8396.0,21.0,126.86663626805765,37.55746980884721
0,8801.0,22.0,126.85768300626073,37.56071883536481
0,9004.0,22.0,126.95556861784404,37.53863206507443
0,93696.0,33.0,126.96975530404617,37.53255480982412
0,75703.0,37.0,126.97281399644056,37.537283683200435
0,109756.0,10.0,126.84051945700624,37.5599387824975
0,6725.0,23.0,126.85065083188577,37.50773624984091
0,6004.0,23.0,126.85101387081235,37.50777293371004
0,26554.0,26.0,126.88199592460973,37.50405487990078
0,33914.0,24.0,126.89196519327125,37.502878302719
0,20235.0,25.0,126.88965312450317,37.501023282618114
0,7638.0,26.0,126.88436100152482,37.510463231207495
0,9626.0,23.0,126.88421358276834,37.50353278743731
0,7241.0,31.0,126.89190789356121,37.50365873353743
0,9429.0,29.0,126.88623709665036,37.506675392254444
0,25619.0,31.0,126.89224355734933,37.50325813683515
0,11768.0,27.0,126.88790328766034,37.506337898106686
0,17935.0,24.0,126.89169218093018,37.50045568865662
0,8905.0,25.0,126.88687738532622,37.50990327328515
0,13563.0,29.0,126.88171732654166,37.514544329593285
0,11723.0,29.0,126.88662926120041,37.50731178976926
0,12304.0,29.0,126.88677164221602,37.50675194691985
0,14146.0,31.0,126.89232305119889,37.503797642886454
0,34874.0,24.0,126.89038717731931,37.50003815690202
0,13319.0,29.0,126.88103072066886,37.51407995936492
0,10857.0,27.0,126.88850551876014,37.50675338764768
0,10869.0,27.0,126.88068461969709,37.505987421807134
0,8151.0,27.0,126.88066005954886,37.50548169341846
0,8151.0,27.0,126.87983605753556,37.505712500350775
0,10786.0,27.0,126.8830638991169,37.511208937162756
0,10869.0,27.0,126.87836327015995,37.506105390608305
0,10869.0,27.0,126.87890517662301,37.506098744593366
0,10869.0,27.0,126.88209526546571,37.50610001333976
0,12654.0,27.0,126.881770953462,37.50549702191195
0,8312.0,27.0,126.87815477880221,37.505287465456036
0,6339.0,27.0,126.88932293251872,37.50561265197723
0,13756.0,26.0,126.8824808009319,37.5107659213888
0,6249.0,21.0,126.87792718785944,37.507081215646096
0,9626.0,23.0,126.88472204218094,37.50395824607725
0,9540.0,24.0,126.88912049692588,37.506242002229975
0,7247.0,24.0,126.88034865192073,37.505279143452526
0,6065.0,24.0,126.88395661349605,37.50935708486122
0,7247.0,24.0,126.88123185699587,37.5050947682562
0,11719.0,25.0,126.87889113345724,37.505675784924115
0,12337.0,21.0,126.88848961292568,37.50621039547972
0,10857.0,27.0,126.88718092556749,37.50551315977224
0,9475.0,23.0,126.88070477565063,37.50703651750933
0,8004.0,26.0,126.88061492783032,37.50634546872966
0,10276.0,27.0,126.88372165365348,37.51132615229944
0,9821.0,24.0,126.8873064074799,37.510153026464415
0,67442.0,24.0,126.88311971635835,37.510342330910724
0,46111.0,24.0,126.88330033053907,37.509675577995125
0,7634.0,27.0,126.88439518657036,37.51011826776792
0,5023.0,26.0,126.88210010040868,37.51133470759137
0,6733.0,25.0,126.88637913978401,37.51082168690114
0,6527.0,24.0,126.88709901691449,37.510603456553106
0,10126.0,24.0,126.88699386449011,37.51209542771802
0,10464.0,25.0,126.88680966654671,37.51112246963289
0,10232.0,27.0,126.88971169081931,37.50636799199706
0,12238.0,27.0,126.88724348055985,37.50595192745223
0,8151.0,27.0,126.88010253253545,37.5059526367116
0,10446.0,27.0,126.88306875600264,37.510840778401004
0,10840.0,27.0,126.88395924546339,37.510145263544786
0,8312.0,27.0,126.88022263289925,37.5063174761658
0,13815.0,24.0,126.88305509006184,37.50255953337224
0,8580.0,25.0,126.88755691157158,37.51083486309625
0,15519.0,25.0,126.88868378729474,37.50559762816012
0,7247.0,24.0,126.8811849211976,37.50543338416897
0,6162.0,23.0,126.8866889650035,37.5114913531205
0,12337.0,21.0,126.88785037109838,37.505841827283994
0,12182.0,22.0,126.88649331475173,37.51042333652846
0,13647.0,24.0,126.88250138557049,37.510308638651935
0,6448.0,24.0,126.8860658604167,37.510142185607506
0,6938.0,25.0,126.88777887035339,37.510441215919414
0,8224.0,24.0,126.88735329044343,37.51131872703301
0,6058.0,21.0,126.88316284877266,37.511578741609604
0,8612.0,22.0,126.87788118316736,37.50665883254802
0,8736.0,26.0,126.88449164614022,37.50969216489874
0,8862.0,24.0,126.88193569742197,37.50687416004437
0,21596.0,30.0,126.88885727705632,37.502006091563146
0,9317.0,24.0,126.8380923540834,37.49171985828943
0,46652.0,36.0,126.88992726260062,37.500383063920715
0,16335.0,22.0,126.86333629337064,37.501956289175325
0,6698.0,23.0,126.8652505442324,37.500735203400865
0,8427.0,22.0,126.86123221077669,37.50562167930819
0,8724.0,22.0,126.86218622911369,37.506151854779205
0,7394.0,22.0,126.86133758788941,37.50605666405325
0,5715.0,21.0,126.85554467402059,37.503247596862685
0,63589.0,25.0,126.89133833257748,37.505531119991474
0,11662.0,21.0,126.86489622960518,37.50120560275783
0,9138.0,22.0,126.86351602196676,37.50150088268224
0,10564.0,22.0,126.86570168214821,37.50071203671138
0,23304.0,21.0,126.85596245879468,37.50322593066727
0,27971.0,23.0,126.89392131492143,37.49004652012053
0,14486.0,22.0,126.8519540660894,37.48496089122858
0,8555.0,23.0,126.8516185121615,37.48433218766082
0,9305.0,23.0,126.85133596580242,37.48530544574774
0,8526.0,25.0,126.92712385037984,37.463745502965985
0,12134.0,24.0,126.85117779943336,37.48573996774903
0,13495.0,24.0,126.85187807789174,37.48577580479803
0,11228.0,25.0,126.92699891742001,37.464110914242475
0,11064.0,25.0,126.9265351827568,37.46394637290708
0,12391.0,21.0,126.89289394113233,37.48761669931064
0,8292.0,22.0,126.89178503495887,37.488497334696156
0,17032.0,21.0,126.88889401915874,37.48857154528668
0,6051.0,21.0,126.89171518800777,37.48814080086443
0,4663.0,22.0,126.87634830151822,37.48667731499586
0,9694.0,25.0,126.89122483385208,37.48746713199688
0,65322.0,21.0,126.8911740665167,37.48778229979073
0,5540.0,21.0,126.89172190415715,37.48736540471829
0,11375.0,22.0,126.89228344069018,37.487259260589006
0,4132.0,21.0,126.89081580558764,37.486140736345504
0,5339.0,22.0,126.8923077959085,37.48765776254578
0,9463.0,24.0,126.89180225819669,37.48778751714756
0,10867.0,21.0,126.89171176207225,37.486904331566905
0,11610.0,25.0,126.89235110665132,37.48807733594515
0,9921.0,24.0,126.880857414198,37.49851035358609
0,13926.0,24.0,126.88031188882289,37.498190321777116
0,23059.0,23.0,126.89157944846235,37.49606867780592
0,13622.0,21.0,126.88158350412118,37.49632503211865
0,19629.0,28.0,126.88625313793871,37.50705667017498
0,22702.0,28.0,126.85209627863557,37.495425299813
0,11934.0,29.0,127.08967395895584,37.50853314835502
0,7553.0,25.0,126.86245715512587,37.49172978028151
0,5769.0,21.0,126.86103050104191,37.49132151832385
0,10301.0,24.0,126.86134965224613,37.49363812613707
0,9206.0,28.0,126.86231790118755,37.491385420891305
0,14419.0,28.0,126.86136222842903,37.491998729704996
0,8251.0,25.0,126.86169525630515,37.49166282500349
0,4663.0,22.0,126.87579479741649,37.4859960572273
0,4663.0,22.0,126.87556283451688,37.48648186002897
0,9327.0,22.0,126.8760713908999,37.486403498824686
0,10464.0,25.0,126.86138749470925,37.49098178740578
0,47215.0,21.0,126.96755699742859,37.56586619817578
0,10468.0,25.0,126.86189342937122,37.49124713441273
0,11674.0,28.0,126.86094298206757,37.491731965924984
0,7602.0,28.0,126.86075357982365,37.49204844846805
0,11670.0,28.0,126.86286166776189,37.49150963401284
0,9143.0,22.0,126.85496808073194,37.494321199312694
0,10080.0,24.0,126.85741272732486,37.49763668725446
0,5559.0,25.0,126.8639927161409,37.49582370712207
0,9878.0,23.0,126.85900591382018,37.4974764539207
0,8551.0,23.0,126.85841331101284,37.497864422839314
0,9562.0,23.0,126.85771067686828,37.49796438622729
0,17326.0,25.0,126.85412204927259,37.494717461636974
0,8620.0,21.0,126.85532833132967,37.49448222123086
0,9143.0,22.0,126.8544443153336,37.4943773833195
0,8930.0,24.0,126.85745434710542,37.498323301213404
0,20132.0,25.0,126.85472515414712,37.49504138270531
0,27220.0,23.0,126.89090295903199,37.49954115788389
0,13350.0,22.0,126.88087941947529,37.49918475425509
0,11697.0,24.0,126.8803274494123,37.49884189304034
0,36473.0,32.0,127.05141585658036,37.48853533951712
0,9921.0,24.0,126.88048575543783,37.4994720643441
0,17663.0,24.0,126.85279935317872,37.48393411792716
0,9225.0,22.0,126.85812729247543,37.49753749490397
0,17815.0,25.0,126.85378268881848,37.49522827031732
0,35245.0,28.0,126.8528878109597,37.494791590366454
0,152569.0,22.0,126.89041464271725,37.57938844829588
0,10154.0,25.0,126.83915915587797,37.49248773126309
0,3833.0,24.0,126.83774064965706,37.49147873267262
0,4829.0,23.0,126.84008990063805,37.49100547465923
0,4870.0,23.0,126.83935464320712,37.491788021508405
0,4658.0,22.0,126.83966519580167,37.49192070156101
0,4658.0,22.0,126.83998451249995,37.49203591582676
0,3514.0,22.0,126.83913045550798,37.49149713752374
0,9114.0,23.0,126.84116284170302,37.491701068856116
0,20824.0,25.0,126.8395878117479,37.49287657937408
0,3406.0,23.0,126.83843352971975,37.4914892213119
0,4658.0,22.0,126.83754565331861,37.4912556344859
0,20313.0,23.0,126.8386199509643,37.49227658061047
0,6239.0,21.0,126.84161943166504,37.49165695675142
0,9630.0,24.0,126.84015348692124,37.49273935513415
0,20558.0,24.0,126.84012567414987,37.49068171278807
0,6295.0,25.0,126.8494521160613,37.48301756124415
0,18124.0,25.0,126.84963076101596,37.4823342449049
0,16396.0,24.0,126.8490391337828,37.48251916425996
0,22918.0,28.0,127.1081741007173,37.51161997200294
0,9944.0,22.0,126.95027468703844,37.51532209247235
0,7645.0,25.0,126.85000179113914,37.48218797459624
0,18075.0,27.0,126.88382290677004,37.510868049135546
0,7464.0,21.0,126.98848546629733,37.49535974512371
0,10374.0,25.0,126.89204552718094,37.47434488212524
0,128313.0,7.0,126.81448890240534,37.54937441313895
0,15426.0,22.0,126.91415893489254,37.449214987122296
0,5189.0,25.0,126.91007637877514,37.46412731160788
0,27451.0,21.0,126.8880308836815,37.46471284533233
0,9678.0,22.0,126.88865535770417,37.464969412124056
0,4589.0,22.0,126.89130461632054,37.47616584156006
0,9577.0,24.0,126.89062752121808,37.46145900859539
0,46850.0,23.0,126.92497135697673,37.49122127505608
0,10346.0,24.0,126.89015352417832,37.455857710831935
0,4987.0,24.0,126.88971833103997,37.4639934393998
0,6724.0,25.0,126.90950168500329,37.4638793220329
0,7048.0,25.0,126.94291038984541,37.54391539302121
0,7520.0,25.0,126.91366473774902,37.449070976339854
0,12300.0,25.0,126.89199628149738,37.474944244422176
0,9952.0,22.0,126.89058707727068,37.46249523343738
0,9952.0,22.0,126.8902714846364,37.463286386272785
0,10346.0,24.0,126.8904204780617,37.45541638007757
0,14873.0,25.0,126.91474748514872,37.4490323306436
0,8385.0,21.0,126.89031413075898,37.46212337095774
0,76017.0,22.0,127.07494289719217,37.53618760000842
0,5724.0,25.0,126.90890722311889,37.46346142277585
0,11734.0,21.0,126.8931316598936,37.47390563612629
0,5187.0,25.0,126.89175517594283,37.47462649509683
0,7858.0,22.0,126.89078709904348,37.462000684948094
0,8974.0,23.0,126.91793306027296,37.45306974596479
0,9678.0,22.0,126.88924135805831,37.465156436849284
0,10374.0,25.0,126.8933146413314,37.47433222244213
0,11689.0,23.0,126.89119288327716,37.47430046826847
0,11449.0,27.0,127.0884650323093,37.51064159175009
0,9678.0,22.0,126.8884156300035,37.46412285653081
0,8605.0,22.0,126.89175726615379,37.47623035747912
0,5456.0,25.0,126.89285806131842,37.4609405589982
0,6059.0,22.0,127.04094197040148,37.5631598156053
0,9627.0,24.0,127.0412886350298,37.56280627842502
0,7813.0,25.0,126.8924418695614,37.4739839141031
0,9952.0,22.0,126.89006897563306,37.46378403068589
0,4388.0,22.0,126.8921778282882,37.47627173548376
0,7813.0,25.0,126.89257416334782,37.475266345275784
0,7813.0,25.0,126.89303715100982,37.47525250655787
0,21056.0,26.0,127.10230360625266,37.507418679041336
0,9240.0,22.0,126.88903825972729,37.46438084618685
0,6684.0,22.0,126.8910487603916,37.46125074732862
0,81848.0,41.0,126.92411521650288,37.49127734842865
0,10346.0,24.0,126.8898388402016,37.45628254464881
0,9577.0,24.0,126.89008215056188,37.46272490186388
0,19988.0,22.0,127.02861022069175,37.497817218674406
0,13372.0,22.0,126.89121247892784,37.46077534785646
0,16022.0,27.0,126.90131271430089,37.448323671196626
0,15330.0,27.0,126.90123572525384,37.447659311867966
0,7710.0,28.0,126.90083745971164,37.4479432768913
0,9740.0,21.0,126.90152028858974,37.44684070917202
0,6560.0,22.0,126.90189221613483,37.44610399976183
0,72166.0,21.0,126.8851413124187,37.470361548265295
0,9457.0,22.0,126.90140260177594,37.448943801917046
0,11259.0,25.0,126.90175794869313,37.447281051713304
0,10856.0,25.0,126.90162321926866,37.44572533187128
0,9254.0,22.0,126.88852093389384,37.46454103519523
0,91298.0,30.0,126.97280037649965,37.55086524979463
0,15061.0,25.0,126.89267181130963,37.47443131748255
0,3907.0,25.0,126.8932579402203,37.47500542551851
0,70638.0,33.0,126.96983510143946,37.52619961887869
0,17516.0,24.0,126.9826363891512,37.486528140863314
0,7813.0,25.0,126.8932931167809,37.47475881807471
0,5019.0,23.0,126.89361111767903,37.46105666791705
0,36106.0,21.0,126.93068982803636,37.521495782940406
0,161698.0,30.0,126.87704959803985,37.47998378213918
0,39009.0,31.0,126.96973618995781,37.54038992153315
0,161698.0,30.0,126.87704965638922,37.4799848934043
0,50011.0,23.0,126.97759893808752,37.5642566491383
0,10793.0,30.0,126.89791652057444,37.5178890210393
0,10770.0,30.0,126.89710471309677,37.51847397216308
0,10387.0,25.0,126.89492251171126,37.507358818664564
0,7992.0,24.0,126.89633362437606,37.51607846782957
0,7992.0,24.0,126.89684699847892,37.516029919109414
0,11976.0,23.0,126.89154983799433,37.51817991680295
0,10462.0,23.0,126.89673164028048,37.51534866149796
0,10132.0,25.0,126.89557580733285,37.506846934306104
0,15447.0,25.0,126.89584130190762,37.50621403591984
0,6252.0,21.0,126.88961120686523,37.513371240822345
0,13984.0,23.0,126.89651911093736,37.51678705444341
0,10690.0,30.0,126.8979857924,37.51839361247057
0,10865.0,30.0,126.89703018186373,37.517970347852334
0,10841.0,31.0,126.89754475158612,37.51843370437425
0,7788.0,25.0,126.89449253355542,37.5066184428222
0,11329.0,25.0,126.89508923151305,37.51593112615597
0,8957.0,25.0,126.89562484064857,37.515891829612904
0,6766.0,24.0,126.89734557173827,37.51598615315989
0,6923.0,24.0,126.89140317747606,37.51917966020732
0,9364.0,23.0,126.8911740433971,37.517848175183666
0,14564.0,24.0,126.89543259879908,37.516844516930085
0,9094.0,22.0,126.89670280681337,37.504153546524925
0,12583.0,22.0,126.89111396620751,37.51854220029562
0,4579.0,23.0,126.88949272904473,37.51373985882126
0,4369.0,22.0,126.89597734429829,37.52082463784143
0,7058.0,21.0,126.89182604397742,37.51780650477441
0,14997.0,21.0,126.89613169020369,37.52030670745757
0,15916.0,23.0,126.89677035037826,37.52047572919066
0,5123.0,23.0,126.89027121789775,37.51807519407666
0,13465.0,23.0,126.89496241308254,37.50694642171651
0,5664.0,25.0,126.89604846268415,37.51646273454108
0,14450.0,26.0,126.8962409501358,37.50547145645454
0,8363.0,21.0,126.88939496340925,37.5141037904476
0,8363.0,21.0,126.8899319642133,37.51385429591928
0,7307.0,21.0,126.88901732368973,37.5136482220497
0,11021.0,25.0,127.01553681022558,37.60285873391575
0,12515.0,21.0,126.89646196425882,37.52101877200545
0,7007.0,22.0,126.88865698839243,37.514267719423266
0,21428.0,24.0,126.89652243673885,37.50371753224859
0,15160.0,29.0,126.89458594491394,37.50522506282047
0,12110.0,21.0,126.88844446661452,37.51397703707915
0,18460.0,28.0,126.89568887739655,37.505603422255746
0,30039.0,29.0,126.89488071132006,37.505730341655934
0,6409.0,28.0,127.09633696134391,37.50704491942011
0,4801.0,23.0,126.89324611122215,37.46119848443708
0,21654.0,22.0,126.84238147908943,37.508677138914855
0,243460.0,37.0,127.10064889594916,37.5144290858219
0,10980.0,21.0,126.89233173410759,37.54038359102998
0,6576.0,22.0,126.89193238246102,37.5321898080814
0,9177.0,23.0,126.89223264933057,37.53178412036093
0,11309.0,23.0,126.891657828592,37.531683634870134
0,10414.0,23.0,126.89131229812186,37.53112294301067
0,8483.0,25.0,126.89309662462377,37.53181316321795
0,9901.0,25.0,126.89404194269332,37.531679257401855
0,3702.0,25.0,126.89297233381738,37.53124655983204
0,26899.0,24.0,126.89283704214714,37.528345696061095
0,9308.0,25.0,126.89354002081258,37.53171221962753
0,9336.0,24.0,126.89278990321664,37.53142138402099
0,6720.0,23.0,126.89194455530273,37.531216899889806
0,17576.0,23.0,126.89781461026303,37.528084974648856
0,9731.0,25.0,126.8933863152243,37.53207267310117
0,56225.0,22.0,127.05202710627621,37.50420651734675
0,6023.0,22.0,126.88246854228551,37.524409062852904
0,7794.0,22.0,126.88199183104696,37.524274085181226
0,7794.0,22.0,126.88215807749201,37.52465625076855
0,11235.0,22.0,126.88301584347944,37.52450348111771
0,11214.0,21.0,126.9000143320906,37.524817000919214
0,12906.0,22.0,126.8998842147734,37.524158331371595
0,213035.0,23.0,127.09765963294367,37.53919224603512
0,16307.0,34.0,127.1421754816486,37.55600348180755
0,68204.0,34.0,126.92701254205278,37.5174715239798
0,186022.0,15.0,127.17527049961413,37.54878392033118
0,14301.0,21.0,126.88711652006324,37.527372439009305
0,10743.0,21.0,127.0526487229725,37.49404750627612
0,59362.0,24.0,126.93904155988275,37.51895616019756
0,78666.0,41.0,126.93199985712513,37.51747867005935
0,39395.0,25.0,126.92757929141035,37.51902128043051
0,10143.0,24.0,126.92648984353623,37.613950186582585
0,12712.0,28.0,126.92680134882633,37.61344418617983
0,12690.0,28.0,126.92701763972359,37.61322627603698
0,7054.0,21.0,126.90223522761158,37.52369741706627
0,5473.0,21.0,126.91806410976437,37.51596936857511
0,4787.0,23.0,126.90415117607161,37.51203221276258
0,7365.0,23.0,126.90191171674654,37.51220602693915
0,8032.0,23.0,126.90453342494439,37.51172771944406
0,4571.0,23.0,126.90531109193572,37.512481128231386
0,8337.0,23.0,126.90449916090743,37.51301892231547
0,8699.0,23.0,126.90231047996748,37.51174173987928
0,8672.0,22.0,126.90488022858415,37.511291778609404
0,9265.0,23.0,126.90319841515202,37.51279929849974
0,9095.0,22.0,126.90378241796186,37.512940974468584
0,11679.0,25.0,126.91920122377473,37.506970277211146
0,6770.0,22.0,126.91482380596932,37.506783349972146
0,8854.0,25.0,126.9186459646814,37.50847717140383
